6183
65418	德鲁	1
44188	德黑兰	3
12351	德龙	5
17875	德龙和海	1
15168	徽商	9
27838	徽州	4
27841	徽州区	2
51289	徽派	1
35026	徽章	2
11139	心	63
62242	心上人	3
26142	心事	2
20781	心仪	8
23521	心伤	1
64575	心内科	1
46710	心力	3
28184	心动	3
3326	心包	3
23050	心境障碍	1
43285	心声	4
50248	心外科	1
24135	心头病	1
6987	心存	13
8688	心存侥幸	9
14844	心寒	2
51284	心尖	1
66762	心强	1
25814	心形	1
4723	心得	14
21900	心怀	7
2678	心态	71
7161	心思	11
60253	心悸	1
9778	心情	36
62241	心情舒畅	1
21220	心想	7
50894	心意	2
26735	心愿	6
6121	心扉	3
43712	心智	3
50343	心术	2
14318	心机	2
46076	心来	2
61978	心案	1
66207	心梗	1
46228	心气	1
21989	心澄	1
21915	心灵	16
62661	心焦	1
47776	心爱	3
46629	心率	1
1379	心理	109
19415	心理健康	3
29460	心理准备	5
49432	心理医生	1
46523	心理压力	1
1443	心理咨询	4
33257	心理因素	3
19614	心理学	6
15114	心理学家	5
22989	心理治疗	3
24281	心理疾病	3
36115	心理素质	1
29003	心生	2
58209	心田	1
49727	心电监护	1
36456	心病	2
40544	心痛	2
20706	心目	21
56096	心眼	1
18411	心碎	2
27145	心系	5
40908	心结	1
54711	心肌	1
69412	心肌梗塞	1
45410	心肌梗死	1
69816	心肠	1
36840	心肺	2
3357	心胸	2
32143	心脏	13
14506	心脏地带	3
14006	心脏病	14
56201	心脏科	1
23604	心脑血管	3
55121	心腹	2
6041	心虚	1
55509	心血	9
21781	心血管	8
50249	心血管病	1
66215	心衰	1
37707	心许	1
10320	心跳	5
3356	心酸	3
36876	心里话	1
35792	必争	4
31555	必修	2
31569	必修课	4
69223	必升	1
5073	必备	5
48348	必拓	1
55710	必果	1
56540	必查	1
12674	必止	2
58199	必求	1
68244	必经阶段	1
35900	必胜	4
13497	必要措施	7
62278	必读	2
57413	必读书	1
27359	必败	2
2863	必输无疑	1
49446	必选	1
5391	必需	19
42492	忆	3
43900	忆及	1
50712	忆往昔	1
18303	忆苦思甜	1
43906	忌	2
49058	忌惮	2
19575	忌讳	7
41578	忌食	1
29007	忍	3
8698	忍不住	12
50180	忍住	1
10431	忍受	10
39009	忍受着	3
52276	忍痛	1
14423	忍耐	5
69742	忍过来	1
29440	忏悔	7
19067	志	7
5264	志业	4
9992	志丹县	1
49232	志军	3
64492	志同道合者	1
36152	志向	2
66918	志士	2
28358	志峰	1
25543	志工	1
65046	志强	1
13504	志愿	17
50077	志愿书	1
63849	志愿兵	1
26845	志愿军	6
15145	志愿者	18
52075	志趣	1
58298	志远	3
15524	忘	22
64080	忘不了	1
64466	忘却	1
48032	忘带	1
68055	忘掉	1
68250	忘死	1
9086	忘记	25
4108	忙	32
5118	忙于	17
7638	忠	10
42037	忠义	1
43188	忠义堂	1
5082	忠于	8
65980	忠信	1
41495	忠县	1
7254	忠告	3
49276	忠心	6
67579	忠者	1
51708	忠臣	1
63660	忠贞	1
3758	忤逆	1
22480	忧	13
25252	忧伤	4
64467	忧国	1
64468	忧民	1
6389	忧虑	48
42216	快件	2
68510	快审快结	1
12120	快报	17
42710	快照	1
5325	快讯	12
22116	快车	2
10340	快车道	13
64106	快轨	1
42214	快运	4
37727	快递	18
934	快速反应	3
12029	快速增长	67
64100	快速路	1
62546	快速通道	3
43054	快餐	6
60772	快餐店	1
14038	念	17
37453	念书	2
26998	念于	1
21976	念佛	1
66725	念出	1
24771	念及	3
46238	念叨	2
3366	念头	10
43291	念奴娇	1
58048	念念	1
51674	念想	2
56134	念成	1
35777	念知	1
20156	念稿	2
27039	念青	1
571	忻城县	1
1509	忻州市	3
50829	忽生	1
7379	忽视	67
24301	怀	6
51443	怀东	1
29560	怀伏	1
31196	怀化	2
49819	怀化市	2
24282	怀孕	14
54511	怀宁	2
46959	怀德镇	2
19438	怀念	8
50889	怀才抱德	2
13208	怀抱	13
11699	怀揣	4
37305	怀斯	1
24588	怀斯顿	1
38503	怀旧	5
15132	怀有	9
17588	怀柔	4
17592	怀柔区	2
55277	怀柔县	1
56223	怀海	1
20786	怀特	4
2783	怀疑	105
39172	怀疑论者	1
24340	怀着	11
24327	怀胎	1
66127	怀袖	1
56697	怀进鹏	1
49241	怀远	2
28148	态	6
4438	态势	147
887	态度	343
30054	态度强硬	2
66444	态度恶劣	1
13863	态度改变	2
34662	态度暧昧	2
55473	怂	3
19702	怂恿	3
7313	怒	6
41394	怒放	1
7335	怒斥	7
55635	怒气	1
30314	怒江州	2
31168	怒火	2
41936	怒骂	1
68386	怕吃苦	1
67487	怕老婆	1
37458	怕麻烦	2
40233	怜悯	1
17121	思	9
45940	思与行	1
54521	思义路	1
67420	思乡	1
45680	思享	7
63179	思享家	1
60197	思享家纯	1
23518	思变	2
26431	思念	2
3413	思想	214
11620	思想史	4
43290	思想境界	1
65439	思想性	1
41084	思想界	5
21294	思想者	4
7843	思想观念	18
64054	思想道德	1
31565	思政	2
31559	思政课	2
54270	思明	2
57528	思源	1
18244	思潮	16
31259	思牌	1
59615	思特	1
44893	思科	3
44587	思立	1
32962	思索	4
43719	思绪	1
3393	思维	139
61945	思维能力	3
1398	思考	154
41633	思考问题	3
17001	思茅	3
16978	思茅地区	1
17025	思茅市	1
18352	思虑	3
52506	思豪	1
4425	思路	216
43872	思路清晰	1
27488	思辨	3
38278	思过	2
62120	思量	1
66917	怠工	1
12550	怠慢	3
14560	怡	1
44820	怡亚	1
41457	怡亚通	2
29697	怡保	1
59346	怡和	2
28779	怡景	1
69479	怡梦	1
60508	怡生乐居	1
60504	怡生乐居和	1
1191	急	42
46500	急事	3
37630	急先锋	1
63192	急冻	1
16048	急务	4
67359	急升	1
61699	急卖	1
2282	急性	13
61952	急性期	1
8641	急挫	3
4336	急救	11
7889	急救室	2
55081	急求	1
43107	急涨	3
68571	急用	1
7810	急病	2
69272	急白	1
44452	急盼	1
32223	急见	1
7904	急诊	5
31122	急诊室	1
9597	急诊科	4
61757	急调	2
6396	急跌	14
29990	急转	2
2681	急需	20
27653	急需资金	6
5581	性	324
64047	性世	1
65960	性事	1
68864	性交	1
49151	性交易	1
17818	性价比	10
51357	性伴侣	1
40293	性侵犯	1
40338	性关系	8
5169	性别	25
27387	性别比	13
63858	性别结构	2
22598	性功能	2
43699	性命	5
58893	性地	1
56756	性奴隶	1
65952	性学家	1
20116	性工作者	5
51372	性幻想	1
62122	性征	1
26118	性情	4
62203	性情中人	1
36180	性感	6
65801	性所	1
51897	性支出	1
34728	性收费	2
2403	性格	31
62993	性格内向	1
68220	性格开朗	1
65824	性格特点	1
62163	性欲	2
49480	性爱	5
58357	性状	4
4382	性能	23
61247	性能指标	2
62150	性虐待	1
65956	性行为	3
2919	性质	199
64833	性障碍	1
9515	性需求	2
64712	怨	1
65719	怨声	1
65718	怨念	1
27386	怨恨	2
44372	怨气	3
44406	怨言	4
34657	怪兽	1
67411	怪叫	1
29508	怪圈	6
20381	怪杰	1
32118	怪物	2
67916	怪现状	1
37179	怪现象	6
69295	怪癖	1
17067	怪罪	4
20882	怪胎	7
65298	怪论	1
5694	怪象	1
3557	总	137
2272	总书记	163
17427	总产值	6
37909	总产量	7
19155	总人口	38
2680	总价	22
10894	总会	26
32503	总会计师	9
4457	总体	347
18852	总体布局	9
61192	总体性	1
10946	总体方案	24
17294	总体水平	3
47539	总体目标	5
35958	总体经济	3
1732	总体规划	24
10947	总体设计	17
9266	总供给	10
8771	总值	13
17498	总储量	2
2594	总公司	71
45294	总冠军	2
26612	总决赛	2
16774	总分	7
13506	总则	4
59131	总办	1
60498	总务	2
23682	总动员	8
12357	总包	1
7487	总区	4
51261	总医院	1
57870	总协定	2
3067	总厂	3
25886	总参	3
13617	总参谋部	6
13620	总参谋长	20
30250	总司令	5
55253	总向	1
61750	总吨	1
12049	总和	41
23525	总商会	2
1926	总局	66
16646	总局局长	7
61825	总工	2
26951	总工会	4
48102	总工期	1
17758	总工程师	26
41912	总干事	3
57911	总应	1
45913	总归	1
50465	总得	3
29421	总成	1
49866	总成交	3
18756	总成本	11
16799	总成绩	3
15331	总投资额	15
14867	总指挥	8
52752	总指挥部	3
59197	总揽	1
12477	总支出	8
7368	总收入	45
25851	总政	3
13629	总政治部	15
37116	总政治部干部部	3
3550	总教练	2
11219	总数	100
32136	总有	2
25351	总比	2
24487	总比分	3
12472	总油	1
1636	总理	386
60964	总理大臣	1
28569	总理府	3
58843	总理衙门	4
8514	总监	59
27530	总督	16
18773	总督署	1
23240	总社	5
556	总站	9
47427	总算	7
11695	总纲	3
53996	总经济师	4
646	总经理	237
34315	总经销	1
66597	总结会	1
22973	总结经验	16
25268	总绕	1
2212	总统	304
8468	总统令	4
24534	总统制	3
12934	总统大选	18
28687	总统套房	2
11154	总统府	14
7451	总编	7
7448	总编辑	45
5744	总署	11
25631	总能	8
18559	总营	4
12632	总营业额	4
19695	总营收	1
342	总行	24
5612	总裁	168
47548	总裁班	1
57805	总装	1
35271	总装厂	1
13622	总装备部	10
33219	总装机	6
48616	总装线	1
36448	总览	2
5579	总计	64
33037	总论	3
12676	总责	9
36147	总费用	6
8861	总资产	64
17649	总趋势	2
68643	总路线	1
526	总部	156
7292	总量	235
7391	总金额	18
14873	总长	11
4067	总队	35
29194	总队长	10
50053	总院	2
9270	总需求	19
25448	总面积	22
19949	总领事	1
41231	总领事馆	8
50033	总领馆	2
2540	总额	193
16123	总额近	4
12330	恆生	1
64487	恋	1
62178	恋乳症	1
41838	恋人	3
23845	恋情	4
1235	恋爱	6
46598	恋物癖	1
11913	恐吓	18
6933	恐怖主义	38
2428	恐怖事件	44
27049	恐怖份子	3
6919	恐怖分子	42
5356	恐怖感	2
3261	恐怖活动	31
8947	恐怖片	4
43622	恐怖电影	2
6960	恐怖组织	12
6993	恐怖行动	6
3662	恐怖袭击	61
8290	恐惧	33
5397	恐惧心理	3
26867	恐惧感	3
4957	恐慌	54
33446	恐慌性	5
19558	恐欧	1
65467	恐系	1
9786	恐难	4
4796	恐需	1
4944	恐龙	5
25408	恒	7
30433	恒丰	1
30093	恒信	1
41190	恒力	1
66377	恒十居	1
18788	恒基	3
25402	恒大	11
39669	恒天	4
38894	恒安	1
43426	恒定	2
49993	恒宝	3
53798	恒展	1
29475	恒心	1
23891	恒指	3
38874	恒星	2
38896	恒润	1
60979	恒温器	1
69281	恒源	1
38277	恒生	5
5334	恒生指数	36
54822	恒立	1
53040	恒隆	3
39713	恒雄	2
44934	恒顺	2
69337	恕	1
42101	恕道	1
2430	恢复	204
57556	恢复元气	1
48115	恢复原	1
62560	恢复原状	2
48712	恢复名誉	1
32910	恢复性	1
58088	恢复能力	1
62568	恢复过来	1
17092	恨	14
43713	恩仇	2
38791	恩典	4
45457	恩师	3
20016	恩怨	6
55108	恩惠	3
45321	恩施	5
22848	恩智浦	1
67008	恩格尔	2
28450	恩格斯	6
63253	恩泽	2
66168	恩爱	1
53448	恩爱有加	1
15367	恩玉	1
54684	恩赐	1
67999	恪	1
16265	恪守	10
36176	恫吓	2
56316	恭亲王	2
43721	恭维	2
25522	恭请	1
11266	息	4
63796	息事	1
35189	息事宁人	5
22025	息县	1
15496	息差	12
30991	息率	2
62630	息票	1
30390	息访	3
30387	息诉	5
27262	恰值	1
60414	恰出	1
58562	恰遇	1
57219	恳求	2
38846	恳请	2
34110	恶	4
14877	恶习	4
40690	恶人	2
61762	恶例	2
66173	恶兆	1
6349	恶化	121
35672	恶少	1
65985	恶徒	1
28574	恶心	2
3412	恶性	27
5661	恶意	29
65548	恶战	1
58552	恶抗	1
16224	恶政	2
12953	恶斗	4
27390	恶果	10
65676	恶棍	1
24342	恶毒	2
48142	恶法	2
61946	恶狗	1
18937	恶略	1
15018	恶行	6
30149	恶言	1
23814	恶评	3
29445	恶魔	5
23766	恶龙	1
58123	恼怒	2
62300	悉	1
19740	悉尼	10
37337	悉尼大学	2
35084	悉尼市	1
34770	悉尼歌剧院	1
58182	悉索	1
69664	悍匪	1
65433	悍马	1
29437	悔恨	3
39321	悔改	5
40333	悔罪	6
61498	悔过	1
14988	悖论	20
29687	悟	3
65673	悟出	1
62282	悟性	1
3524	患	15
18878	患上	7
28388	患儿	3
3425	患方	3
4109	患有	24
583	患病	10
50949	患病率	1
53491	患病者	1
63861	患癌	1
2290	患者	77
30960	患难	2
52716	悦	2
65758	悦台	1
46602	悦己	1
3848	悬	14
53117	悬乎	1
61702	悬于	1
22441	悬崖	11
19303	悬念	14
14121	悬挂	12
38778	悬浮	7
18766	悬疑	3
25451	悬疑片	3
5216	悬空	5
40550	悬赏	3
48542	悲	1
62958	悲到	1
7925	悲剧	47
18329	悲剧性	2
31621	悲剧重演	3
34732	悲喜剧	5
28986	悲情	8
31792	悲惨遭遇	1
40241	悲苦	2
46560	悲观主义	1
62651	悲观者	1
23543	悲鸣	1
43878	悸动	1
37025	悼念	8
9157	情	27
60577	情丝	1
25157	情义	1
66174	情事	1
52766	情于理	1
33654	情人	9
9792	情人节	7
41225	情仇	1
41768	情任	1
55307	情侣	3
108	情况	1454
22527	情况汇报	17
30097	情况表	2
22505	情况通报	8
26513	情势	13
69603	情同	1
32745	情商	1
26231	情境	9
50649	情天	1
7257	情妇	11
6540	情归	1
9519	情形	118
41970	情怀	7
69161	情态	1
25141	情意	1
20769	情感	32
46588	情感化	1
24285	情感性	2
50707	情愫	1
18476	情愿	10
102	情报	30
25131	情报人员	1
44625	情报信息	1
17192	情报局	5
5347	情报工作	4
13448	情报机构	10
49343	情报界	1
35757	情报系统	2
65794	情报网	1
65791	情报网络	1
37059	情报部	2
17193	情报部门	6
11617	情操	7
62273	情敌	1
11728	情景	32
57380	情景模式	1
4341	情杀	1
42727	情欲	2
50509	情歌	2
65492	情治	1
25540	情況	1
48583	情海	1
21917	情深	1
52323	情理	1
27965	情系	1
18478	情结	11
1415	情绪	160
42650	情绪低落	2
10976	情绪化	6
69880	情绪性	1
7923	情绪稳定	1
62276	情网	1
42887	情致	1
20120	情色	1
42794	情色电影	1
15053	情节	61
13855	情节严重	14
41234	情节恶劣	5
37035	情调	2
18193	情谊	5
22700	情趣	5
3089	情重	1
33295	情面	3
29050	惊	6
36284	惊世	2
24756	惊叫	1
12543	惊叹	9
50189	惊吓	1
47475	惊呆	4
50187	惊呼	6
23949	惊心怵目	1
65402	惊扰	1
55695	惊掉	1
34436	惊涛	1
4342	惊现	6
67541	惊羡	1
19920	惊蜇	1
24575	惊起	2
67581	惊问	1
60945	惜	3
49591	惜乎	2
28858	惜售	2
45249	惜败	1
52454	惜贷	1
10266	惠	6
54374	惠伦	1
23735	惠农	3
53364	惠博普	1
8939	惠及	38
14575	惠城区	1
7690	惠山区	1
14576	惠州	13
37994	惠州市	5
43905	惠心	1
24015	惠普	2
33616	惠普公司	1
55162	惠氏	1
12658	惠民	19
54430	惠泉	1
64479	惠泰	1
41140	惠港	1
34712	惠灵顿	1
61627	惠特尼	1
51548	惠特曼	1
3553	惠生	4
53241	惠程	2
17506	惠誉	8
50905	惠金	2
33712	惦念	4
66146	惦着	1
35651	惦记	2
24723	惦记着	1
50407	惧	1
24128	惧怕	4
66128	惧拒	1
25719	惨事	1
64288	惨况	1
5872	惨剧	16
56084	惨叫	2
47493	惨叫声	1
41541	惨案	7
6185	惨死	3
25806	惨状	2
48670	惨祸	1
45353	惨败	2
37660	惨遭	5
20171	惩	13
60702	惩办	2
6739	惩处	52
66000	惩恶	1
12552	惩戒	24
66399	惩是	1
16218	惩治	48
5647	惩罚	61
5668	惩罚性	5
32924	惩腐	1
22455	惩防	9
33016	惯	3
38580	惯于	1
8825	惯例	56
19616	惯坏	3
18250	惯性	30
63030	惯性作用	1
47397	惯有	2
29395	惯犯	3
60997	惯用	3
29145	惯用手法	1
66143	惯语	1
21402	惰性	3
1082	想	582
29328	想不出	3
50959	想不开	1
51821	想不起	1
14722	想交	1
46577	想付	1
57113	想以	2
27186	想像	14
20082	想像力	3
35771	想出	8
59884	想判	1
9092	想到	81
22177	想办	1
12480	想加	1
34857	想卖	1
64728	想去	1
68797	想回	1
69719	想定	1
2868	想少	2
58923	想尽	2
65637	想待	1
23507	想得到	12
33399	想念	1
13248	想想	24
24677	想找	1
34804	想换	1
61364	想整	1
44371	想杀	1
43860	想来	4
51377	想死	1
2208	想法	107
26754	想用	6
5266	想着	13
61962	想知	1
62681	想移	1
57101	想约	1
5044	想要	114
4241	想见	11
43761	想说出	1
51800	想读	1
48359	想谈	1
1142	想象	133
7224	想象力	22
8276	想起	40
14290	想错	1
55099	想问	1
19523	惹	23
59270	惹出	1
3383	惹火	2
28120	惹眼	2
40936	惹祸	1
33840	愁	8
24564	愈合	1
46594	愉悦感	1
4801	意	36
59787	意为	1
1180	意义	358
66336	意会	1
12430	意向	35
21712	意向书	8
16905	意向性	7
9108	意味	36
3478	意味着	548
4540	意图	66
4969	意在	55
44498	意境	3
13496	意外事件	3
36236	意外事故	2
30414	意外保险	1
28897	意外险	4
3237	意大利	72
4748	意大利人	4
59427	意大利式	1
49486	意大利政府	1
39622	意库	1
14950	意志	64
56280	意志力	1
44332	意想	1
8448	意愿	155
38781	意指	4
14968	意料	8
67817	意极	1
5381	意欲	8
43254	意气	1
49025	意甲	1
1034	意见	503
2897	意见书	9
20689	意见分歧	2
33666	意见者	2
3375	意识	239
34990	意译	1
44487	意象	1
56365	意资	1
59470	愚人	1
68158	愚人节	1
58333	愚园	1
38825	愚型	1
51391	愚弄	1
69805	愚民	1
40624	愚者	1
14537	感	44
20449	感中	1
25167	感人	2
3979	感人事迹	2
69153	感伤	2
38391	感佩	1
46832	感光	1
11650	感兴趣	45
3754	感冒	11
51329	感冒药	1
1594	感到	173
69147	感到烦闷	1
24978	感动	11
24349	感化	3
1405	感受	150
60083	感受性	1
40759	感召	1
18461	感召力	4
40737	感召性	1
6448	感叹	22
30676	感叹号	2
55497	感天动地	2
35267	感官	4
27939	感应	3
17704	感应器	1
45576	感怀	3
27594	感性	6
18243	感恩	9
14339	感悟	4
43781	感悟力	1
1233	感情	52
62233	感情用事	2
50179	感想	1
6444	感慨	19
57579	感是	2
64016	感有	1
4075	感染	31
39796	感染力	3
36668	感染性	1
36229	感染率	1
25342	感染者	8
46821	感测	1
8159	感激	5
21951	感知	11
38810	感观	2
991	感觉	159
39526	感触	3
13901	感言	3
56416	感谓	1
4899	感谢	99
52105	感铭	1
69604	愣	1
56073	愣愣	1
35665	愤	1
58730	愤于	1
4682	愤怒	63
42263	愤恨	2
54000	愧对	1
6505	愿	126
33559	愿不愿意	2
12909	愿为	4
51224	愿买	1
14732	愿以	2
51218	愿卖	1
14376	愿同	10
33166	愿向	1
47399	愿否	1
65554	愿往	1
18469	愿担	1
66252	愿散	1
8195	愿景	25
3386	愿望	47
63081	愿用	1
63053	慈	1
5603	慈善	23
18904	慈善事业	11
11671	慈善家	6
19615	慈善机构	3
29547	慈故能勇	1
54387	慈星	1
1401	慈济	3
64021	慈溪	1
42555	慈溪市	1
52115	慈爱	1
66113	慈禧	3
59076	慈禧太后	4
28929	慈航	3
44929	慈铭	1
22114	慌	1
16215	慎	1
30025	慎初	2
23964	慎建	1
52340	慎杀	1
66209	慎用	1
55990	慎花	1
39043	慎重考虑	3
60512	慎防	1
46445	慕	2
2011	慕丁	13
57353	慕丁续	1
40205	慕其	1
2572	慕名	2
18699	慕尼黑	4
56692	慕平	1
34582	慕田峪	1
34581	慕田峪长城	2
29919	慢充	2
49049	慢工	1
30904	慢性病	8
51788	慢条斯理	1
29770	慧	1
33572	慧安	1
42363	慧眼	1
50607	慧眼识珠	1
38615	慧科	1
59997	慧聪网	1
68463	慨	1
52140	慨叹	2
69149	慰唁	1
56736	慰安	1
19156	慰安妇	10
19176	慰安所	2
69035	慰籍	1
39499	慰藉	5
2371	慰问	30
7897	慰问电	3
3198	慰问金	4
43444	憋	1
35104	憎	2
41880	憎恨	5
48257	憎恶	2
1107	憧憬	21
29551	憧憬未来	1
51433	憾	1
1340	懂	52
58118	懂不懂	1
42040	懂事	3
6117	懂得	23
6452	懂法	6
61752	懊恼	1
15989	懒人	3
42934	懒得	3
48729	懒政	1
52946	懒散	2
50716	懒汉	1
25230	懒觉	1
55952	懵	2
44726	懿德	1
62868	戈	1
60963	戈兰高地	1
49830	戈多	1
26015	戈尔	2
8470	戈尔巴乔夫	6
48656	戈扬	7
62235	戈拉	1
50766	戈林	1
20777	戈登	4
28371	戈谢病	1
50746	戈达尔	1
16436	戍卫	1
22724	戍边	2
65788	戎装	2
16256	戏	16
23790	戏份	2
67055	戏作	1
27600	戏剧	7
43022	戏剧化	4
19107	戏剧性	17
55511	戏台	1
16257	戏曲	2
28970	戏码	6
20117	戏称	14
34496	戏者	1
43017	戏谑	7
63574	戏路	1
683	成	413
7783	成不成	1
38617	成也萧何	1
49128	成事	2
28581	成事在人	1
68471	成于	1
5953	成交	74
21564	成交价	11
18946	成交量	34
5318	成交额	42
61231	成产	1
1803	成人	23
42826	成人版	1
44091	成人高考	1
18890	成付	1
19334	成份	13
12325	成份股	2
59404	成例	1
58905	成倍增加	2
32163	成倍增长	4
2119	成像	3
12017	成元	2
68988	成克杰	1
14328	成其为	1
3624	成分	53
8633	成分股	12
29972	成功人士	6
9722	成功率	13
7097	成功经验	22
4620	成功者	3
65707	成千	1
68669	成协中	1
48085	成可	2
23810	成吉思汗	2
12494	成名	9
43787	成名作	2
29010	成名曲	1
1439	成员	351
28196	成员名单	2
8878	成员国	51
58746	成命	1
13065	成品	3
11258	成品油	24
23754	成品粮	1
25574	成員	1
22871	成商	1
29581	成器	2
8498	成因	12
26711	成团	1
54440	成国	1
10730	成型	17
13004	成套设备	4
32784	成婚	3
43810	成家	3
9183	成就	115
32370	成就奖	1
60896	成山	1
24540	成州	1
24510	成年人	12
46868	成建制	3
20695	成形	9
54983	成德明	1
67485	成想	1
54416	成房	1
36449	成才	7
26005	成批	2
47608	成指	5
33645	成效显著	5
44081	成教	1
32150	成数	1
16806	成文	4
18002	成文法	5
63844	成新	1
38	成本	632
43167	成本价	2
23534	成本低	13
17977	成本增加	11
23341	成本核算	2
22550	成本法	3
12637	成本费用	10
51965	成林	2
1657	成果	209
40030	成案	2
27411	成正比	4
9685	成气候	4
66185	成法	1
13390	成泽	6
7867	成活率	2
26816	成渝	5
33216	成温	3
55053	成灾	1
5206	成熟度	7
64017	成熟技术	1
17937	成熟期	6
22663	成片	3
61676	成田	1
42361	成瘾	4
52597	成瘾性	1
66176	成真	1
15104	成稿	1
1725	成立	669
37934	成站	2
38037	成箱	1
22948	成约	1
7073	成绩	108
52244	成绩优良	1
9545	成绩单	13
30988	成绩排名	1
23495	成绩显著	3
53094	成绩突出	2
18610	成群	2
20246	成色	8
29271	成藏	1
43083	成行	2
56348	成街	1
30822	成衣	2
23774	成见	6
48333	成语	3
62204	成诽	1
18018	成败	25
56231	成达	1
522	成都	138
16495	成都军区	10
1659	成都市	42
5790	成都市委	13
42597	成都市政府	3
3155	成都平原	1
5754	成都日报	4
59411	成金	1
22434	成钢	9
833	成长	137
22642	成长型	8
33139	成长性	8
17929	成长期	3
21588	成问题	5
43280	成雨	1
32755	成风	3
28399	成骨	1
60500	成高	1
54435	成高国	1
23765	成龙	2
7085	我会	33
34915	我军	8
57342	我区	1
20242	我司	3
57725	我委	1
44611	我心	2
60195	我用	1
52754	我行我素	2
51720	我贷	1
58623	我院	1
58205	戒	1
7929	戒严	1
65832	戒具	1
2431	戒备	10
14686	戒备状态	3
28308	戒心	2
37683	戒指	2
39600	戒条	1
49470	戒毒	1
44169	戒烟	1
64679	戒网	1
57828	戕害	1
29405	或传感器	1
46279	或缺	1
14542	战	40
18414	战书	19
20489	战乱	7
12714	战争	119
65562	战争初期	1
34634	战争赔偿	2
36864	战事	5
45184	战俘营	1
60902	战列舰	1
61569	战功	1
36728	战区	1
37144	战厚顺	1
4026	战友	9
65636	战嘉琦	1
68037	战团	1
20430	战国时期	1
8333	战场	24
16958	战壕	2
548	战士	18
22674	战备	4
44197	战备训练	1
35256	战局	1
41729	战平	1
11174	战役	15
59348	战报	1
58654	战斗准备	1
3980	战斗力	15
68556	战斗性	1
63742	战斗意志	1
19004	战斗机	8
63745	战斗队	1
11387	战术	9
32352	战术性	2
14683	战机	10
67198	战果	1
19272	战歌	2
26759	战正	1
48665	战死	3
66050	战法	1
28838	战火	12
44507	战犯	3
4670	战略	504
17422	战略伙伴	9
10952	战略决策	5
25880	战略地位	2
19147	战略家	2
46347	战略思想	3
30860	战略思维	1
730	战略性	85
12737	战略意义	9
61228	战略战术	1
36438	战略方针	1
63250	战略武器	1
15823	战略目标	13
18829	战略眼光	6
34249	战略要地	4
17532	战略规划	17
17504	战略部署	13
41402	战略重点	8
42742	战痘	2
48827	战神	1
61124	战祸	1
13640	战线	9
25926	战绩	5
60516	战绩辉煌	1
8492	战胜	50
40999	战舰	5
35890	战谋	1
30618	战败	7
41459	战车	1
15055	战鼓	2
13635	戚	6
43302	戚义明	1
67497	戚戚焉	1
1285	戚晓峰	3
48892	戚继秋	1
35046	戛纳	6
1427	截	2
3694	截图	12
23772	截屏	2
63883	截掉	1
48774	截断	1
8594	截止	91
48148	截止期	1
38161	截污	2
9815	截流	2
12709	截留	11
65315	截瘫	1
59910	截稿	2
63227	截肢	1
48877	截获	1
26294	截访	6
39341	截面	1
42925	戳	4
68080	戳破	1
41120	戳穿	2
975	戴	48
47869	戴伦	2
12528	戴修宪	1
63460	戴公兴	1
35384	戴公庙	1
56583	戴和根	1
30924	戴国川	1
30550	戴姆勒	5
69129	戴孝	1
64251	戴安娜	1
14082	戴尔	8
64407	戴山辉	1
18920	戴帽	2
58139	戴帽子	1
58066	戴德梁	1
41878	戴志勇	1
50301	戴志坚	1
22655	戴怀恩	1
69491	戴斯	1
67031	戴春宁	2
57703	戴柏华	1
51256	戴波	1
16750	戴洪生	2
33984	戴玉庆	1
48311	戴瑞礼	1
2033	戴甜	71
41222	戴相龙	2
17188	戴眼镜	2
25136	戴笠	1
51731	戴维	3
43181	戴维斯	5
16502	戴肃军	3
60228	戴蒙	3
62941	戴蒙德	1
60229	戴蒙曾	1
44005	戴蓝翎	1
16742	戴金益	1
34143	戴高乐	3
41419	戴鹏	1
7566	户	24
33660	户主	6
30343	户人	1
12818	户口	47
10003	户口本	4
49637	户口调查	1
17923	户名	4
17661	户型	6
69467	户垫	1
64314	户外媒体	1
64318	户外广告	2
28091	户外活动	5
26256	户头	2
39897	户度	1
39893	户房	1
32451	户政科	3
6319	户数	7
37549	户次	1
6264	户籍	88
6263	户籍制度	54
19789	户籍地	5
13563	户籍管理	10
33266	户部	12
56224	戽	1
3009	房	123
15566	房东	5
22906	房为	1
40832	房主	4
47661	房事	2
32854	房产交易	3
26381	房产信息	4
28851	房产公司	2
46788	房产商	2
1035	房价	124
48105	房俐	1
65223	房兴耀	1
34713	房利美	2
7191	房叔	9
33056	房团	1
66609	房型	1
44382	房奴	1
49204	房妹	1
7236	房姐	11
7372	房子	77
6002	房屋	115
68894	房屋交易	1
26456	房屋产权	10
55567	房屋出租	1
64310	房屋建筑	2
52509	房屋结构	1
17991	房屋贷款	1
33068	房山	7
33061	房山区	11
13621	房峰辉	8
54988	房振武	1
53814	房敬	1
44375	房是	2
38589	房查人	1
15348	房款	5
22974	房源	9
15527	房租	13
33069	房者	2
16153	房误	1
22267	房贷利率	7
30082	房费	2
52258	房车	2
32073	房门	3
6003	房间	40
23559	房间内	7
46980	房雷	1
24940	房顶	2
57522	所为	1
66108	所举	1
57081	所付	1
12526	所会	2
56179	所伤	1
63426	所似	1
11908	所住	1
10812	所作	27
69850	所供	1
27149	所做	1
27839	所停	2
32193	所写	2
56423	所到	1
19979	所制	1
69261	所剩	1
24451	所办	5
57982	所原	2
